idx,xunet_prob_stego,srnet_prob_stego,xunet_detected,srnet_detected,detected_any,secret_psnr_y,ber_secret,mask_mean,alpha
6700,0.36669921875,0.279052734375,0,0,0,30.25226402282715,0.0355936698615551,0.71875,0.0596151202917099
6701,0.335693359375,0.2587890625,0,0,0,33.20426559448242,0.0391286239027977,0.71875,0.0596151202917099
6702,0.42333984375,0.2232666015625,0,0,0,28.815229415893555,0.03936767578125,0.7197265625,0.0596151202917099
6703,0.478271484375,0.364990234375,0,0,0,34.784400939941406,0.0182342529296875,0.72265625,0.0596151202917099
6704,0.400146484375,0.177001953125,0,0,0,28.51285743713379,0.025105794891715,0.7197265625,0.0596151202917099
6705,0.421630859375,0.318603515625,0,0,0,34.57138442993164,0.0136210126802325,0.7197265625,0.0596151202917099
6706,0.2337646484375,0.273681640625,0,0,0,28.36363983154297,0.0590871199965477,0.72021484375,0.0596151202917099
6707,0.3271484375,0.288818359375,0,0,0,33.34803771972656,0.01580810546875,0.71875,0.0596151202917099
6708,0.39208984375,0.323486328125,0,0,0,30.06072998046875,0.0320332869887352,0.72021484375,0.0596151202917099
6709,0.451416015625,0.313720703125,0,0,0,31.1165714263916,0.0359293632209301,0.72021484375,0.0596151202917099
6710,0.327392578125,0.3193359375,0,0,0,30.74713516235352,0.0322011336684227,0.716796875,0.0596151202917099
6711,0.34326171875,0.341064453125,0,0,0,31.283496856689453,0.0172882080078125,0.71923828125,0.0596151202917099
6712,0.472412109375,0.50927734375,0,1,1,31.646947860717773,0.01012674998492,0.72119140625,0.0596151202917099
6713,0.416259765625,0.322998046875,0,0,0,32.33524703979492,0.0188395194709301,0.72021484375,0.0596151202917099
6714,0.37548828125,0.28564453125,0,0,0,29.95546531677246,0.0190531425178051,0.71875,0.0596151202917099
6715,0.490478515625,0.296142578125,0,0,0,33.34072494506836,0.0340525321662426,0.71826171875,0.0596151202917099
6716,0.414794921875,0.287841796875,0,0,0,30.64954948425293,0.0181630458682775,0.72021484375,0.0596151202917099
6717,0.49365234375,0.33740234375,0,0,0,30.76576042175293,0.02617391012609,0.71923828125,0.0596151202917099
6718,0.4716796875,0.355224609375,0,0,0,30.49281311035156,0.026448568329215,0.71875,0.0596151202917099
6719,0.468017578125,0.37451171875,0,0,0,28.880615234375,0.0361887626349926,0.7197265625,0.0596151202917099
6720,0.29736328125,0.24072265625,0,0,0,28.769723892211918,0.0294291190803051,0.72021484375,0.0596151202917099
6721,0.389892578125,0.28662109375,0,0,0,33.24990463256836,0.018941244110465,0.72021484375,0.0596151202917099
6722,0.37646484375,0.359619140625,0,0,0,35.34365463256836,0.0369669608771801,0.72021484375,0.0596151202917099
6723,0.387939453125,0.22265625,0,0,0,32.51313018798828,0.0263163261115551,0.720703125,0.0596151202917099
6724,0.42919921875,0.275390625,0,0,0,28.50276756286621,0.0331064872443676,0.72119140625,0.0596151202917099
6725,0.428466796875,0.3251953125,0,0,0,34.37778854370117,0.0310211181640625,0.7197265625,0.0596151202917099
6726,0.443115234375,0.2314453125,0,0,0,28.615467071533203,0.0916086882352829,0.71826171875,0.0596151202917099
6727,0.313720703125,0.249267578125,0,0,0,33.40917205810547,0.0342763289809227,0.71923828125,0.0596151202917099
6728,0.47802734375,0.34814453125,0,0,0,33.368377685546875,0.0489298515021801,0.71923828125,0.0596151202917099
6729,0.480224609375,0.2149658203125,0,0,0,34.16006088256836,0.0254974365234375,0.72119140625,0.0596151202917099
6730,0.4306640625,0.36572265625,0,0,0,35.61738586425781,0.0233561210334301,0.720703125,0.0596151202917099
6731,0.42822265625,0.455322265625,0,0,0,33.124488830566406,0.007568359375,0.7197265625,0.0596151202917099
6732,0.299560546875,0.25927734375,0,0,0,33.43428421020508,0.0191904716193676,0.720703125,0.0596151202917099
6733,0.39990234375,0.232177734375,0,0,0,31.07337760925293,0.0194803886115551,0.72021484375,0.0596151202917099
6734,0.383544921875,0.325439453125,0,0,0,30.239185333251957,0.0538686141371727,0.71875,0.0596151202917099
6735,0.441162109375,0.296142578125,0,0,0,32.127716064453125,0.0224049892276525,0.71826171875,0.0596151202917099
6736,0.494384765625,0.30029296875,0,0,0,33.74274826049805,0.0271657314151525,0.7197265625,0.0596151202917099
6737,0.20947265625,0.2890625,0,0,0,32.2181396484375,0.0315043143928051,0.7197265625,0.0596151202917099
6738,0.2607421875,0.298095703125,0,0,0,32.485145568847656,0.0206298828125,0.720703125,0.0596151202917099
6739,0.494140625,0.247802734375,0,0,0,33.56282043457031,0.0282338466495275,0.7216796875,0.0596151202917099
6740,0.480712890625,0.260986328125,0,0,0,29.157678604125977,0.0564422607421875,0.72119140625,0.0596151202917099
6741,0.4169921875,0.29345703125,0,0,0,33.7987060546875,0.0368855819106102,0.71728515625,0.0596151202917099
6742,0.431640625,0.28857421875,0,0,0,32.32350540161133,0.0453592948615551,0.72119140625,0.0596151202917099
6743,0.331298828125,0.329345703125,0,0,0,31.40217018127441,0.0517629012465477,0.72119140625,0.0596151202917099
6744,0.41259765625,0.3095703125,0,0,0,35.44391250610352,0.0647379606962204,0.720703125,0.0596151202917099
6745,0.35693359375,0.2470703125,0,0,0,34.68643951416016,0.01067098043859,0.71923828125,0.0596151202917099
6746,0.327880859375,0.328857421875,0,0,0,32.314151763916016,0.0808156356215477,0.72119140625,0.0596151202917099
6747,0.431396484375,0.4501953125,0,0,0,32.74374008178711,0.031951904296875,0.7177734375,0.0596151202917099
6748,0.431884765625,0.299560546875,0,0,0,30.946447372436523,0.0320587158203125,0.71923828125,0.0596151202917099
6749,0.433837890625,0.41748046875,0,0,0,30.70828437805176,0.0262858085334301,0.71826171875,0.0596151202917099
6750,0.40625,0.3115234375,0,0,0,33.50932693481445,0.0258636474609375,0.72119140625,0.0596151202917099
6751,0.469482421875,0.380615234375,0,0,0,29.550649642944336,0.0290476493537426,0.71875,0.0596151202917099
6752,0.4970703125,0.30810546875,0,0,0,28.46046638488769,0.0475565604865551,0.72021484375,0.0596151202917099
6753,0.480224609375,0.352783203125,0,0,0,29.23387718200684,0.0379740409553051,0.7197265625,0.0596151202917099
6754,0.3681640625,0.343994140625,0,0,0,31.14659118652344,0.0388031005859375,0.72119140625,0.0596151202917099
6755,0.46337890625,0.436279296875,0,0,0,33.738990783691406,0.0226491298526525,0.720703125,0.0596151202917099
6756,0.42626953125,0.31103515625,0,0,0,30.88150978088379,0.0428415946662426,0.7197265625,0.0596151202917099
6757,0.39599609375,0.50146484375,0,1,1,30.20227813720703,0.0535380057990551,0.72021484375,0.0596151202917099
6758,0.401123046875,0.3095703125,0,0,0,31.56457901000977,0.0792744979262352,0.7197265625,0.0596151202917099
6759,0.499267578125,0.371826171875,0,0,0,32.11827850341797,0.0283304862678051,0.720703125,0.0596151202917099
6760,0.4873046875,0.402099609375,0,0,0,26.95283889770508,0.0582987479865551,0.7197265625,0.0596151202917099
6761,0.416748046875,0.32958984375,0,0,0,31.82157325744629,0.0227762870490551,0.71923828125,0.0596151202917099
6762,0.44384765625,0.377197265625,0,0,0,28.40311813354492,0.0460154227912426,0.72021484375,0.0596151202917099
6763,0.494384765625,0.42822265625,0,0,0,24.507532119750977,0.0467478446662426,0.72021484375,0.0596151202917099
6764,0.4287109375,0.274658203125,0,0,0,32.381107330322266,0.0327809676527977,0.7177734375,0.0596151202917099
6765,0.3955078125,0.31298828125,0,0,0,33.98355484008789,0.0424957275390625,0.71923828125,0.0596151202917099
6766,0.367919921875,0.349853515625,0,0,0,28.819053649902344,0.0342254638671875,0.71923828125,0.0596151202917099
6767,0.544921875,0.334228515625,1,0,1,29.84300422668457,0.0586344413459301,0.72119140625,0.0596151202917099
6768,0.354736328125,0.328857421875,0,0,0,32.25520324707031,0.0311635341495275,0.716796875,0.0596151202917099
6769,0.4248046875,0.258056640625,0,0,0,28.690261840820312,0.057403564453125,0.71923828125,0.0596151202917099
6770,0.345458984375,0.27099609375,0,0,0,33.12980651855469,0.0273895263671875,0.71923828125,0.0596151202917099
6771,0.47900390625,0.3505859375,0,0,0,33.613006591796875,0.0261077880859375,0.72119140625,0.0596151202917099
6772,0.32275390625,0.273681640625,0,0,0,36.0823860168457,0.0311686210334301,0.71875,0.0596151202917099
6773,0.322509765625,0.56982421875,0,1,1,30.117509841918945,0.0273183193057775,0.72021484375,0.0596151202917099
6774,0.367919921875,0.393310546875,0,0,0,31.53763008117676,0.0329386405646801,0.72119140625,0.0596151202917099
6775,0.456787109375,0.330810546875,0,0,0,35.089080810546875,0.0115102138370275,0.71923828125,0.0596151202917099
6776,0.430908203125,0.314697265625,0,0,0,31.676721572875977,0.0257975272834301,0.71923828125,0.0596151202917099
6777,0.375244140625,0.343017578125,0,0,0,33.259735107421875,0.0272165946662426,0.71923828125,0.0596151202917099
6778,0.47705078125,0.40185546875,0,0,0,27.41278648376465,0.0344390869140625,0.71923828125,0.0596151202917099
6779,0.40673828125,0.249755859375,0,0,0,30.381031036376957,0.0470377616584301,0.720703125,0.0596151202917099
6780,0.4208984375,0.3203125,0,0,0,30.55707550048828,0.0213470458984375,0.7216796875,0.0596151202917099
6781,0.3251953125,0.25341796875,0,0,0,34.73701095581055,0.0137074794620275,0.7177734375,0.0596151202917099
6782,0.458984375,0.30419921875,0,0,0,30.764354705810547,0.0842081755399704,0.720703125,0.0596151202917099
6783,0.494873046875,0.285400390625,0,0,0,33.88425827026367,0.0262502040714025,0.72119140625,0.0596151202917099
6784,0.478515625,0.296142578125,0,0,0,29.105701446533203,0.0271657314151525,0.71923828125,0.0596151202917099
6785,0.382080078125,0.299072265625,0,0,0,30.653064727783203,0.02618408203125,0.7197265625,0.0596151202917099
6786,0.45263671875,0.294921875,0,0,0,31.55584526062012,0.0182139091193676,0.7197265625,0.0596151202917099
6787,0.45166015625,0.332275390625,0,0,0,31.1739501953125,0.0615081787109375,0.72119140625,0.0596151202917099
6788,0.460693359375,0.391845703125,0,0,0,31.070178985595703,0.01470438670367,0.72021484375,0.0596151202917099
6789,0.25732421875,0.181396484375,0,0,0,30.37600517272949,0.0263112392276525,0.71875,0.0596151202917099
6790,0.4560546875,0.35595703125,0,0,0,29.65398597717285,0.0354563407599926,0.72021484375,0.0596151202917099
6791,0.5244140625,0.312255859375,1,0,1,27.165985107421875,0.0214385986328125,0.71875,0.0596151202917099
6792,0.410400390625,0.341064453125,0,0,0,32.37581253051758,0.0159454345703125,0.72021484375,0.0596151202917099
6793,0.465087890625,0.260498046875,0,0,0,24.95392799377441,0.0967661589384079,0.72021484375,0.0596151202917099
6794,0.421630859375,0.2568359375,0,0,0,30.235645294189453,0.0219980888068676,0.71826171875,0.0596151202917099
6795,0.497314453125,0.2548828125,0,0,0,28.664005279541016,0.0224711112678051,0.71875,0.0596151202917099
6796,0.429931640625,0.281494140625,0,0,0,31.25829696655273,0.0213114432990551,0.720703125,0.0596151202917099
6797,0.380615234375,0.29296875,0,0,0,30.857141494750977,0.023651123046875,0.71923828125,0.0596151202917099
6798,0.448974609375,0.39013671875,0,0,0,30.670812606811523,0.0594838485121727,0.72021484375,0.0596151202917099
6799,0.29248046875,0.250732421875,0,0,0,27.91448974609375,0.0400339774787426,0.72412109375,0.0596151202917099
6800,0.421630859375,0.428466796875,0,0,0,30.90056610107422,0.0482940673828125,0.71923828125,0.0596151202917099
6801,0.47021484375,0.3779296875,0,0,0,36.40677261352539,0.0156707763671875,0.71923828125,0.0596151202917099
6802,0.4765625,0.26708984375,0,0,0,31.41211700439453,0.020406087860465,0.7177734375,0.0596151202917099
6803,0.33935546875,0.1700439453125,0,0,0,30.157997131347656,0.0452982597053051,0.72119140625,0.0596151202917099
6804,0.425048828125,0.30712890625,0,0,0,29.17692375183105,0.0501861572265625,0.720703125,0.0596151202917099
6805,0.482421875,0.77685546875,0,1,1,28.23967170715332,0.0345560722053051,0.7216796875,0.0596151202917099
6806,0.4716796875,0.3125,0,0,0,34.15935134887695,0.0173899345099926,0.71923828125,0.0596151202917099
6807,0.496826171875,0.465576171875,0,0,0,31.2125301361084,0.018697103485465,0.7197265625,0.0596151202917099
6808,0.346923828125,0.29443359375,0,0,0,29.67025756835937,0.0462087020277977,0.72265625,0.0596151202917099
6809,0.455810546875,0.2183837890625,0,0,0,34.88669967651367,0.017110189422965,0.71826171875,0.0596151202917099
6810,0.3984375,0.276123046875,0,0,0,27.374794006347656,0.0324300155043602,0.7197265625,0.0596151202917099
6811,0.424560546875,0.259521484375,0,0,0,29.13408660888672,0.0313212089240551,0.71923828125,0.0596151202917099
6812,0.4931640625,0.27880859375,0,0,0,29.467517852783203,0.0648345947265625,0.72021484375,0.0596151202917099
6813,0.39453125,0.343994140625,0,0,0,32.926212310791016,0.0554860457777977,0.7177734375,0.0596151202917099
6814,0.495361328125,0.3359375,0,0,0,30.139232635498047,0.02477010153234,0.72216796875,0.0596151202917099
6815,0.2425537109375,0.2646484375,0,0,0,28.602636337280277,0.0469563826918602,0.71826171875,0.0596151202917099
6816,0.4765625,0.412353515625,0,0,0,32.7613525390625,0.013997396454215,0.71875,0.0596151202917099
6817,0.46142578125,0.43896484375,0,0,0,30.894594192504883,0.0328013114631176,0.71826171875,0.0596151202917099
6818,0.457275390625,0.278564453125,0,0,0,33.70663833618164,0.0064239501953125,0.72021484375,0.0596151202917099
6819,0.490966796875,0.326416015625,0,0,0,30.906858444213867,0.02116902731359,0.72021484375,0.0596151202917099
6820,0.440673828125,0.375732421875,0,0,0,32.406700134277344,0.012232462875545,0.7197265625,0.0596151202917099
6821,0.30712890625,0.383056640625,0,0,0,30.700071334838867,0.0258890800178051,0.71728515625,0.0596151202917099
6822,0.44091796875,0.1771240234375,0,0,0,33.361602783203125,0.0184275321662426,0.71728515625,0.0596151202917099
6823,0.505859375,0.33984375,1,0,1,30.62919235229492,0.0207621268928051,0.71923828125,0.0596151202917099
6824,0.455078125,0.33447265625,0,0,0,30.26561546325684,0.0217997245490551,0.72021484375,0.0596151202917099
6825,0.3876953125,0.3251953125,0,0,0,32.05633544921875,0.0216522216796875,0.71826171875,0.0596151202917099
6826,0.46142578125,0.297607421875,0,0,0,28.743736267089844,0.0359141044318676,0.71875,0.0596151202917099
6827,0.380126953125,0.341552734375,0,0,0,30.738452911376957,0.0250651054084301,0.71875,0.0596151202917099
6828,0.422119140625,0.267333984375,0,0,0,37.78959655761719,0.0102895107120275,0.71923828125,0.0596151202917099
6829,0.471435546875,0.334228515625,0,0,0,30.38490295410156,0.0138346357271075,0.7197265625,0.0596151202917099
6830,0.39404296875,0.321533203125,0,0,0,31.081636428833008,0.0336863212287426,0.7216796875,0.0596151202917099
6831,0.3916015625,0.236572265625,0,0,0,28.905426025390625,0.0360666923224926,0.720703125,0.0596151202917099
6832,0.50439453125,0.250732421875,1,0,1,32.54587936401367,0.0306243896484375,0.71923828125,0.0596151202917099
6833,0.43896484375,0.322021484375,0,0,0,31.31958770751953,0.028951009735465,0.720703125,0.0596151202917099
6834,0.39794921875,0.34716796875,0,0,0,30.95771026611328,0.0418192557990551,0.71875,0.0596151202917099
6835,0.46826171875,0.3935546875,0,0,0,29.00151824951172,0.0388539656996727,0.720703125,0.0596151202917099
6836,0.486328125,0.3974609375,0,0,0,31.766441345214844,0.0399068221449852,0.71923828125,0.0596151202917099
6837,0.498779296875,0.341552734375,0,0,0,29.965818405151367,0.0177357997745275,0.71923828125,0.0596151202917099
6838,0.45947265625,0.277099609375,0,0,0,27.029022216796875,0.0496063232421875,0.71923828125,0.0596151202917099
6839,0.50439453125,0.256591796875,1,0,1,32.07806396484375,0.0159962978214025,0.71826171875,0.0596151202917099
6840,0.51416015625,0.358642578125,1,0,1,33.13774871826172,0.0071767172776162,0.71923828125,0.0596151202917099
6841,0.346923828125,0.30322265625,0,0,0,30.47858238220215,0.0293528251349926,0.7197265625,0.0596151202917099
6842,0.4208984375,0.28857421875,0,0,0,28.55678367614746,0.0219879150390625,0.71923828125,0.0596151202917099
6843,0.470947265625,0.37744140625,0,0,0,29.384323120117188,0.0282643642276525,0.7177734375,0.0596151202917099
6844,0.393310546875,0.293212890625,0,0,0,29.51551628112793,0.0799458846449852,0.71826171875,0.0596151202917099
6845,0.32763671875,0.309814453125,0,0,0,30.41534805297852,0.0701141357421875,0.71923828125,0.0596151202917099
6846,0.51025390625,0.3466796875,1,0,1,30.040756225585938,0.0297698974609375,0.7197265625,0.0596151202917099
6847,0.2381591796875,0.265380859375,0,0,0,31.738452911376957,0.04132080078125,0.7197265625,0.0596151202917099
6848,0.396728515625,0.329833984375,0,0,0,31.73544311523437,0.0298004150390625,0.71923828125,0.0596151202917099
6849,0.50341796875,0.505859375,1,1,1,29.339868545532227,0.027913412079215,0.7197265625,0.0596151202917099
6850,0.4833984375,0.353271484375,0,0,0,28.059894561767575,0.0303599052131176,0.72119140625,0.0596151202917099
6851,0.52587890625,0.282470703125,1,0,1,30.0275993347168,0.0519358329474926,0.7177734375,0.0596151202917099
6852,0.320068359375,0.36669921875,0,0,0,32.63008499145508,0.014251708984375,0.72021484375,0.0596151202917099
6853,0.363525390625,0.252685546875,0,0,0,33.39832305908203,0.0086466474458575,0.71826171875,0.0596151202917099
6854,0.474365234375,0.391357421875,0,0,0,35.63417053222656,0.0327606201171875,0.72021484375,0.0596151202917099
6855,0.339599609375,0.362060546875,0,0,0,30.31390380859375,0.0163319911807775,0.72119140625,0.0596151202917099
6856,0.296875,0.383544921875,0,0,0,30.922786712646484,0.0206858329474926,0.71923828125,0.0596151202917099
6857,0.420654296875,0.379150390625,0,0,0,32.4808464050293,0.0062917075119912,0.71875,0.0596151202917099
6858,0.440185546875,0.33447265625,0,0,0,29.208438873291016,0.0228424072265625,0.7216796875,0.0596151202917099
6859,0.2418212890625,0.2509765625,0,0,0,32.51203918457031,0.0355936698615551,0.7216796875,0.0596151202917099
6860,0.39208984375,0.26123046875,0,0,0,31.44195938110352,0.0327351912856102,0.7197265625,0.0596151202917099
6861,0.462890625,0.3369140625,0,0,0,28.16888427734375,0.0407663993537426,0.72021484375,0.0596151202917099
6862,0.474365234375,0.194091796875,0,0,0,31.00668716430664,0.0082855224609375,0.7216796875,0.0596151202917099
6863,0.54296875,0.37744140625,1,0,1,36.328460693359375,0.004669189453125,0.7216796875,0.0596151202917099
6864,0.37890625,0.1959228515625,0,0,0,31.24488067626953,0.0420379638671875,0.72216796875,0.0596151202917099
6865,0.338134765625,0.422607421875,0,0,0,28.78668594360352,0.0297902431339025,0.72412109375,0.0596151202917099
6866,0.402587890625,0.340576171875,0,0,0,32.18000411987305,0.0281931571662426,0.71826171875,0.0596151202917099
6867,0.38525390625,0.353759765625,0,0,0,31.924169540405277,0.011006673797965,0.7197265625,0.0596151202917099
6868,0.412841796875,0.344482421875,0,0,0,29.36673355102539,0.06683349609375,0.7216796875,0.0596151202917099
6869,0.327392578125,0.2880859375,0,0,0,35.95026016235352,0.03117879293859,0.72119140625,0.0596151202917099
6870,0.417724609375,0.2215576171875,0,0,0,32.53544235229492,0.0682627409696579,0.71826171875,0.0596151202917099
6871,0.364990234375,0.302734375,0,0,0,30.74946594238281,0.0284779872745275,0.72265625,0.0596151202917099
6872,0.46533203125,0.56005859375,0,1,1,28.047176361083984,0.05499267578125,0.71923828125,0.0596151202917099
6873,0.3564453125,0.261474609375,0,0,0,32.84061050415039,0.0083770751953125,0.71826171875,0.0596151202917099
6874,0.2069091796875,0.28662109375,0,0,0,32.571834564208984,0.0219268798828125,0.720703125,0.0596151202917099
6875,0.49169921875,0.3681640625,0,0,0,32.10213851928711,0.020039876922965,0.71923828125,0.0596151202917099
6876,0.439453125,0.348388671875,0,0,0,32.884403228759766,0.021504720672965,0.7177734375,0.0596151202917099
6877,0.4912109375,0.41259765625,0,0,0,27.05594062805176,0.04144287109375,0.72021484375,0.0596151202917099
6878,0.517578125,0.267578125,1,0,1,30.63751220703125,0.0201670341193676,0.71826171875,0.0596151202917099
6879,0.48828125,0.284423828125,0,0,0,35.311702728271484,0.0024668376427143,0.71728515625,0.0596151202917099
6880,0.481689453125,0.376953125,0,0,0,30.57168197631836,0.031026205047965,0.72021484375,0.0596151202917099
6881,0.282958984375,0.282470703125,0,0,0,33.438194274902344,0.02593994140625,0.7177734375,0.0596151202917099
6882,0.441162109375,0.267333984375,0,0,0,31.5920352935791,0.0218251552432775,0.7177734375,0.0596151202917099
6883,0.5009765625,0.365966796875,1,0,1,31.475305557250977,0.0362040214240551,0.72021484375,0.0596151202917099
6884,0.3994140625,0.216552734375,0,0,0,30.527854919433597,0.0545756034553051,0.72216796875,0.0596151202917099
6885,0.454345703125,0.32958984375,0,0,0,35.00667953491211,0.00414530467242,0.71923828125,0.0596151202917099
6886,0.296875,0.29736328125,0,0,0,30.697444915771484,0.0089467372745275,0.7177734375,0.0596151202917099
6887,0.3310546875,0.319091796875,0,0,0,34.30662536621094,0.016265869140625,0.71875,0.0596151202917099
6888,0.2149658203125,0.270751953125,0,0,0,32.998741149902344,0.012959798797965,0.72021484375,0.0596151202917099
6889,0.41162109375,0.301025390625,0,0,0,27.68893814086914,0.0394846610724926,0.71826171875,0.0596151202917099
6890,0.25390625,0.277587890625,0,0,0,29.37597274780273,0.0373687744140625,0.720703125,0.0596151202917099
6891,0.5185546875,0.392578125,1,0,1,32.389801025390625,0.0253041591495275,0.720703125,0.0596151202917099
6892,0.462158203125,0.292724609375,0,0,0,32.74310302734375,0.023712158203125,0.71875,0.0596151202917099
6893,0.40869140625,0.329833984375,0,0,0,32.120697021484375,0.026143392547965,0.71875,0.0596151202917099
6894,0.29638671875,0.305419921875,0,0,0,31.79434585571289,0.031087240204215,0.72021484375,0.0596151202917099
6895,0.390380859375,0.406005859375,0,0,0,29.49308586120605,0.0295867919921875,0.7197265625,0.0596151202917099
6896,0.34521484375,0.50732421875,0,1,1,26.95764923095703,0.0646514892578125,0.7197265625,0.0596151202917099
6897,0.394287109375,0.2452392578125,0,0,0,32.3740119934082,0.0389404296875,0.720703125,0.0596151202917099
6898,0.4853515625,0.4140625,0,0,0,26.48237419128418,0.044921875,0.72265625,0.0596151202917099
6899,0.360595703125,0.28466796875,0,0,0,32.591087341308594,0.0217641200870275,0.71875,0.0596151202917099
6900,0.5224609375,0.5185546875,1,1,1,29.22285270690918,0.0364227294921875,0.72265625,0.0596151202917099
6901,0.331298828125,0.279541015625,0,0,0,28.878589630126957,0.0390574149787426,0.72021484375,0.0596151202917099
6902,0.48828125,0.351318359375,0,0,0,30.287368774414062,0.0406239852309227,0.71923828125,0.0596151202917099
6903,0.51416015625,0.323974609375,1,0,1,30.504369735717773,0.0398813895881176,0.72021484375,0.0596151202917099
6904,0.37890625,0.3427734375,0,0,0,32.49237823486328,0.0152943935245275,0.7177734375,0.0596151202917099
6905,0.47802734375,0.52001953125,0,1,1,28.977697372436523,0.0387217216193676,0.7216796875,0.0596151202917099
6906,0.465087890625,0.32763671875,0,0,0,33.91514587402344,0.0189768485724926,0.7197265625,0.0596151202917099
6907,0.48681640625,0.351806640625,0,0,0,30.47461700439453,0.0477091483771801,0.72021484375,0.0596151202917099
6908,0.33349609375,0.25830078125,0,0,0,32.27787399291992,0.1094563826918602,0.71826171875,0.0596151202917099
6909,0.4638671875,0.34521484375,0,0,0,35.57194519042969,0.004913330078125,0.71826171875,0.0596151202917099
6910,0.47998046875,0.3330078125,0,0,0,29.237701416015625,0.0337168388068676,0.720703125,0.0596151202917099
6911,0.472900390625,0.333984375,0,0,0,32.02818298339844,0.0324859619140625,0.72021484375,0.0596151202917099
6912,0.45458984375,0.30712890625,0,0,0,30.185544967651367,0.0391337089240551,0.72119140625,0.0596151202917099
6913,0.52587890625,0.5,1,1,1,31.76010513305664,0.0191141776740551,0.7216796875,0.0596151202917099
6914,0.458740234375,0.343505859375,0,0,0,30.83942222595215,0.008758544921875,0.71923828125,0.0596151202917099
6915,0.53125,0.251953125,1,0,1,33.1328239440918,0.0149078369140625,0.71826171875,0.0596151202917099
6916,0.39794921875,0.257080078125,0,0,0,31.307823181152344,0.0197601318359375,0.71826171875,0.0596151202917099
6917,0.35400390625,0.2880859375,0,0,0,32.99736785888672,0.024993896484375,0.7197265625,0.0596151202917099
6918,0.443359375,0.28369140625,0,0,0,31.08455848693848,0.0030619304161518,0.720703125,0.0596151202917099
6919,0.443603515625,0.333984375,0,0,0,32.913352966308594,0.0408935546875,0.72119140625,0.0596151202917099
6920,0.3896484375,0.2100830078125,0,0,0,32.607948303222656,0.0481007918715477,0.7216796875,0.0596151202917099
6921,0.4658203125,0.310302734375,0,0,0,31.62297821044922,0.011016845703125,0.72119140625,0.0596151202917099
6922,0.4208984375,0.296875,0,0,0,30.69258689880371,0.025349935516715,0.720703125,0.0596151202917099
6923,0.52392578125,0.36669921875,1,0,1,26.237791061401367,0.0564727783203125,0.71923828125,0.0596151202917099
6924,0.479736328125,0.40283203125,0,0,0,33.20956039428711,0.0253346767276525,0.71875,0.0596151202917099
6925,0.395751953125,0.3349609375,0,0,0,28.676563262939453,0.02538045309484,0.72021484375,0.0596151202917099
6926,0.443603515625,0.476318359375,0,0,0,29.414485931396484,0.0197296142578125,0.7197265625,0.0596151202917099
6927,0.383056640625,0.32177734375,0,0,0,32.36164474487305,0.0490519218146801,0.72021484375,0.0596151202917099
6928,0.419189453125,0.30712890625,0,0,0,30.271350860595703,0.0333201102912426,0.71923828125,0.0596151202917099
6929,0.359375,0.2298583984375,0,0,0,33.57558059692383,0.0135548915714025,0.71875,0.0596151202917099
6930,0.52001953125,0.405517578125,1,0,1,33.302364349365234,0.023162841796875,0.72021484375,0.0596151202917099
6931,0.52099609375,0.327880859375,1,0,1,30.78708267211914,0.0408376082777977,0.71826171875,0.0596151202917099
6932,0.377197265625,0.3466796875,0,0,0,30.032453536987305,0.0353902205824852,0.716796875,0.0596151202917099
6933,0.415771484375,0.288330078125,0,0,0,29.59100341796875,0.02716064453125,0.7197265625,0.0596151202917099
6934,0.30322265625,0.289794921875,0,0,0,30.039051055908203,0.0403035506606102,0.720703125,0.0596151202917099
6935,0.4541015625,0.293701171875,0,0,0,32.548954010009766,0.0365854911506176,0.7177734375,0.0596151202917099
6936,0.47412109375,0.345458984375,0,0,0,32.059593200683594,0.020172119140625,0.72216796875,0.0596151202917099
6937,0.41748046875,0.16162109375,0,0,0,33.648521423339844,0.0199025478214025,0.71728515625,0.0596151202917099
6938,0.441162109375,0.372314453125,0,0,0,30.124771118164062,0.034698486328125,0.72021484375,0.0596151202917099
6939,0.35546875,0.317138671875,0,0,0,28.53917121887207,0.0733540877699852,0.7177734375,0.0596151202917099
6940,0.417236328125,0.52001953125,0,1,1,30.679851531982425,0.0314737968146801,0.720703125,0.0596151202917099
6941,0.305908203125,0.418701171875,0,0,0,29.924545288085938,0.0404001884162426,0.720703125,0.0596151202917099
6942,0.434326171875,0.31298828125,0,0,0,36.24294662475586,0.0486043319106102,0.7197265625,0.0596151202917099
6943,0.3515625,0.274169921875,0,0,0,31.901058197021484,0.0223541259765625,0.72216796875,0.0596151202917099
6944,0.3193359375,0.26611328125,0,0,0,29.98288917541504,0.0535685233771801,0.72021484375,0.0596151202917099
6945,0.463134765625,0.28466796875,0,0,0,29.749879837036133,0.0277099609375,0.720703125,0.0596151202917099
6946,0.43896484375,0.276611328125,0,0,0,30.3017520904541,0.0613861083984375,0.72021484375,0.0596151202917099
6947,0.396728515625,0.30078125,0,0,0,34.67335891723633,0.0102691650390625,0.720703125,0.0596151202917099
6948,0.470947265625,0.304443359375,0,0,0,31.88861656188965,0.02415974996984,0.7197265625,0.0596151202917099
6949,0.435546875,0.251953125,0,0,0,29.857685089111328,0.0368143729865551,0.71826171875,0.0596151202917099
6950,0.340576171875,0.26123046875,0,0,0,30.31618309020996,0.0346476249396801,0.72021484375,0.0596151202917099
6951,0.44921875,0.1900634765625,0,0,0,31.99377822875977,0.0231882743537426,0.71923828125,0.0596151202917099
