idx,cover_path,secret_path,mean_abs_stego_minus_cover,max_abs_stego_minus_cover,alpha
102,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000102_000000533706.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000102_000000384462.jpg,0.003023758064955473,0.03996792435646057,0.059643033891916275
103,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000103_000000393692.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000103_000000108645.jpg,0.0016911430284380913,0.043339960277080536,0.059643033891916275
104,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000104_000000474543.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000104_000000308487.jpg,0.0022879671305418015,0.032181382179260254,0.059643033891916275
105,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000105_000000355776.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000105_000000240545.jpg,0.0018763728439807892,0.043458402156829834,0.059643033891916275
106,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000106_000000226190.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000106_000000299643.jpg,0.0018488802015781403,0.02951429784297943,0.059643033891916275
107,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000107_000000381463.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000107_000000081782.jpg,0.001987305236980319,0.047959715127944946,0.059643033891916275
108,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000108_000000174745.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000108_000000433262.jpg,0.0017639505676925182,0.03418487310409546,0.059643033891916275
109,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000109_000000544794.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000109_000000034164.jpg,0.0015732854371890426,0.03511035442352295,0.059643033891916275
110,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000110_000000294370.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000110_000000524507.jpg,0.0025630497839301825,0.036976754665374756,0.059643033891916275
111,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000111_000000252198.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000111_000000381270.jpg,0.0031023803167045116,0.05230657756328583,0.059643033891916275
112,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000112_000000057460.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000112_000000273196.jpg,0.002848732750862837,0.043350279331207275,0.059643033891916275
113,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000113_000000012085.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000113_000000471376.jpg,0.0018316784407943487,0.023700833320617676,0.059643033891916275
114,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000114_000000064310.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000114_000000391971.jpg,0.0022715511731803417,0.04788768291473389,0.059643033891916275
115,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000115_000000330025.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000115_000000313948.jpg,0.007194713689386845,0.056468695402145386,0.059643033891916275
116,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000116_000000502700.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000116_000000150286.jpg,0.002383243525400758,0.05521903932094574,0.059643033891916275
117,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000117_000000321831.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000117_000000097626.jpg,0.0023068615701049566,0.040212035179138184,0.059643033891916275
118,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000118_000000047020.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000118_000000306159.jpg,0.0028048339299857616,0.048453912138938904,0.059643033891916275
119,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000119_000000278913.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000119_000000317188.jpg,0.0010626902803778648,0.028404660522937775,0.059643033891916275
120,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000120_000000426377.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000120_000000388171.jpg,0.002645420376211405,0.046445414423942566,0.059643033891916275
121,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000121_000000026713.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000121_000000331326.jpg,0.0017511090263724327,0.03573417663574219,0.059643033891916275
122,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000122_000000178980.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000122_000000447476.jpg,0.004017738625407219,0.04951286315917969,0.059643033891916275
123,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000123_000000189547.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000123_000000084548.jpg,0.002127456944435835,0.04016458988189697,0.059643033891916275
124,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000124_000000561386.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000124_000000467705.jpg,0.0026488453149795532,0.040737103670835495,0.059643033891916275
125,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000125_000000296136.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000125_000000414744.jpg,0.003327121725305915,0.052568450570106506,0.059643033891916275
126,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000126_000000489476.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000126_000000171075.jpg,0.0018769071903079748,0.043593525886535645,0.059643033891916275
127,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000127_000000161287.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000127_000000263011.jpg,0.0031916461884975433,0.05052584409713745,0.059643033891916275
128,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000128_000000175948.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000128_000000420938.jpg,0.001700679655186832,0.0273057222366333,0.059643033891916275
129,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000129_000000158118.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000129_000000493846.jpg,0.002966586034744978,0.0557255744934082,0.059643033891916275
130,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000130_000000205131.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000130_000000448013.jpg,0.0019485491793602705,0.04305911064147949,0.059643033891916275
131,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000131_000000158223.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000131_000000164941.jpg,0.002481989562511444,0.0406985878944397,0.059643033891916275
132,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000132_000000225213.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000132_000000037169.jpg,0.0025004507042467594,0.05233520269393921,0.059643033891916275
133,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000133_000000306353.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000133_000000548971.jpg,0.001426935545168817,0.02454093098640442,0.059643033891916275
134,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000134_000000482574.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000134_000000255604.jpg,0.0030385940335690975,0.052289675921201706,0.059643033891916275
135,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000135_000000247487.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000135_000000019528.jpg,0.004010478965938091,0.045197900384664536,0.059643033891916275
136,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000136_000000177998.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000136_000000548278.jpg,0.0022779067512601614,0.044585347175598145,0.059643033891916275
137,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000137_000000407422.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000137_000000575755.jpg,0.0028977314941585064,0.05609308183193207,0.059643033891916275
138,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000138_000000476520.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000138_000000084591.jpg,0.0014827947597950697,0.0438012033700943,0.059643033891916275
139,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000139_000000311669.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000139_000000024105.jpg,0.0027499354910105467,0.05185255408287048,0.059643033891916275
140,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000140_000000498374.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000140_000000238432.jpg,0.0018350195605307817,0.03458666801452637,0.059643033891916275
141,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000141_000000392174.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000141_000000562157.jpg,0.0014912886545062065,0.04636925458908081,0.059643033891916275
142,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000142_000000483368.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000142_000000411446.jpg,0.0026588186156004667,0.05563622713088989,0.059643033891916275
143,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000143_000000124804.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000143_000000036741.jpg,0.0023540419060736895,0.0426504909992218,0.059643033891916275
144,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000144_000000028451.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000144_000000074166.jpg,0.002258064690977335,0.03988051414489746,0.059643033891916275
145,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000145_000000004916.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000145_000000416469.jpg,0.0011374927125871181,0.02110999822616577,0.059643033891916275
146,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000146_000000047294.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000146_000000469634.jpg,0.001758051454089582,0.046702563762664795,0.059643033891916275
147,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000147_000000553764.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000147_000000514483.jpg,0.0021832091733813286,0.037701308727264404,0.059643033891916275
148,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000148_000000227382.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000148_000000475919.jpg,0.0018164891516789794,0.04434971511363983,0.059643033891916275
149,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000149_000000499989.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000149_000000258226.jpg,0.002328223315998912,0.03906258940696716,0.059643033891916275
150,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000150_000000289201.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000150_000000383158.jpg,0.002399013377726078,0.03955256938934326,0.059643033891916275
151,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000151_000000160927.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000151_000000289075.jpg,0.0035966462455689907,0.053062885999679565,0.059643033891916275
152,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000152_000000030205.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000152_000000445759.jpg,0.0022108634002506733,0.03985488414764404,0.059643033891916275
153,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000153_000000566021.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000153_000000116771.jpg,0.003167175455018878,0.04966992139816284,0.059643033891916275
154,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000154_000000058184.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000154_000000417957.jpg,0.0029027466662228107,0.04134112596511841,0.059643033891916275
155,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000155_000000498427.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000155_000000273878.jpg,0.0015347187872976065,0.038637131452560425,0.059643033891916275
156,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000156_000000567652.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000156_000000542145.jpg,0.001677592284977436,0.03735309839248657,0.059643033891916275
157,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000157_000000137123.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000157_000000292945.jpg,0.0031402334570884705,0.05612877011299133,0.059643033891916275
158,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000158_000000570963.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000158_000000155782.jpg,0.002741025760769844,0.04681405425071716,0.059643033891916275
159,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000159_000000310269.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000159_000000055744.jpg,0.001755084260366857,0.03589377924799919,0.059643033891916275
160,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000160_000000050753.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000160_000000579700.jpg,0.0019617320504039526,0.0433899462223053,0.059643033891916275
161,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000161_000000478159.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000161_000000133482.jpg,0.0027542407624423504,0.054094746708869934,0.059643033891916275
162,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000162_000000267095.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000162_000000252549.jpg,0.002939227968454361,0.04195904731750488,0.059643033891916275
163,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000163_000000121562.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000163_000000139304.jpg,0.0014574298402294517,0.02671077847480774,0.059643033891916275
164,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000164_000000291390.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000164_000000214391.jpg,0.0036320227663964033,0.04579272121191025,0.059643033891916275
165,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000165_000000084609.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000165_000000518957.jpg,0.0020893369801342487,0.04719674587249756,0.059643033891916275
166,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000166_000000487904.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000166_000000107353.jpg,0.0032585307490080595,0.05404883623123169,0.059643033891916275
167,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000167_000000566387.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000167_000000405041.jpg,0.0019206497818231583,0.04177367687225342,0.059643033891916275
168,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000168_000000085944.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000168_000000188163.jpg,0.0028193031903356314,0.044243454933166504,0.059643033891916275
169,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000169_000000099342.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000169_000000251646.jpg,0.0016537678893655539,0.04087495803833008,0.059643033891916275
